jband,k,e
44,0.498,5.055
44,0.503,5.025
44,0.507,5.010
44,0.512,5.008
44,0.517,5.013
44,0.521,5.026
44,0.526,5.046
44,0.530,5.063
44,0.535,5.089
44,0.540,5.117
44,0.544,5.145
44,0.549,5.176
44,0.553,5.203
44,0.558,5.228
44,0.563,5.250
44,0.567,5.264
44,0.572,5.274
44,0.577,5.279
44,0.581,5.275
44,0.586,5.277
44,0.590,5.276
44,0.595,5.273
44,0.600,5.267
44,0.604,5.264
44,0.609,5.260
44,0.614,5.260
44,0.618,5.253
44,0.623,5.249
44,0.627,5.248
44,0.632,5.248
44,0.637,5.248
44,0.641,5.247
44,0.646,5.240
44,0.651,5.242
44,0.655,5.243
44,0.660,5.239
44,0.665,5.234
44,0.669,5.230
44,0.674,5.222
44,0.679,5.209
44,0.684,5.194
44,0.688,5.172
44,0.693,5.151
44,0.698,5.129
44,0.702,5.101
44,0.707,5.075
44,0.712,5.050
44,0.716,5.025
44,0.721,5.003
44,0.726,4.981
44,0.730,4.961
44,0.735,4.946
44,0.740,4.940
44,0.744,4.937
44,0.749,4.940
44,0.754,4.948
44,0.759,4.956
44,0.763,4.964
44,0.768,4.971
44,0.773,4.978
44,0.777,4.985
44,0.782,4.998
44,0.787,5.019
44,0.791,5.046
44,0.796,5.061
44,0.801,5.051
44,0.805,5.079
44,0.810,5.144
44,0.815,5.202
44,0.819,5.253
44,0.824,5.296
44,0.829,5.334
44,0.834,5.365
44,0.838,5.390
44,0.843,5.408
44,0.848,5.414
44,0.852,5.410
44,0.857,5.410
44,0.861,5.403
44,0.866,5.384
44,0.871,5.359
44,0.875,5.335
44,0.880,5.313
44,0.885,5.292
44,0.889,5.274
44,0.894,5.259
44,0.898,5.246
44,0.903,5.237
44,0.908,5.230
44,0.912,5.226
44,0.917,5.225
44,0.921,5.224
44,0.926,5.223
44,0.931,5.221
44,0.935,5.217
44,0.940,5.212
44,0.945,5.205
44,0.949,5.198
44,0.954,5.189
44,0.958,5.181
44,0.963,5.174
44,0.968,5.167
44,0.972,5.162
44,0.977,5.157
44,0.982,5.153
44,0.986,5.150
44,0.991,5.148
44,0.995,5.147
45,0.000,5.415
45,0.005,5.410
45,0.009,5.399
45,0.014,5.385
45,0.019,5.367
45,0.024,5.346
45,0.028,5.320
45,0.033,5.289
45,0.038,5.253
45,0.042,5.216
45,0.047,5.182
45,0.052,5.154
45,0.057,5.136
45,0.061,5.130
45,0.066,5.150
45,0.071,5.178
45,0.075,5.207
45,0.080,5.236
45,0.085,5.264
45,0.090,5.296
45,0.094,5.323
45,0.099,5.349
45,0.104,5.373
45,0.108,5.398
45,0.113,5.420
45,0.118,5.439
45,0.123,5.458
45,0.127,5.474
45,0.132,5.493
45,0.137,5.509
45,0.141,5.520
45,0.146,5.544
45,0.151,5.563
45,0.156,5.575
45,0.160,5.592
45,0.165,5.604
45,0.170,5.619
45,0.174,5.631
45,0.179,5.642
45,0.184,5.648
45,0.189,5.658
45,0.193,5.657
45,0.198,5.659
45,0.203,5.663
45,0.207,5.658
45,0.212,5.656
45,0.217,5.650
45,0.222,5.638
45,0.226,5.625
45,0.231,5.617
45,0.236,5.608
45,0.240,5.599
45,0.245,5.594
45,0.250,5.589
45,0.255,5.582
45,0.259,5.576
45,0.264,5.574
45,0.269,5.576
45,0.273,5.580
45,0.278,5.586
45,0.283,5.592
45,0.287,5.594
45,0.292,5.603
45,0.297,5.610
45,0.302,5.628
45,0.306,5.644
45,0.311,5.656
45,0.316,5.665
45,0.320,5.676
45,0.325,5.683
45,0.330,5.688
45,0.334,5.687
45,0.339,5.684
45,0.344,5.682
45,0.348,5.671
45,0.353,5.658
45,0.358,5.640
45,0.362,5.621
45,0.367,5.593
45,0.372,5.568
45,0.376,5.543
45,0.381,5.521
45,0.386,5.497
45,0.391,5.482
45,0.395,5.465
45,0.400,5.455
45,0.405,5.449
45,0.409,5.449
45,0.414,5.453
45,0.419,5.461
45,0.423,5.471
45,0.428,5.481
45,0.433,5.489
45,0.437,5.495
45,0.442,5.496
45,0.447,5.491
45,0.451,5.491
45,0.456,5.477
45,0.461,5.463
45,0.466,5.449
45,0.470,5.439
45,0.475,5.434
45,0.480,5.431
45,0.484,5.433
45,0.489,5.438
45,0.493,5.446
45,0.498,5.454
45,0.503,5.463
45,0.507,5.469
45,0.512,5.473
45,0.517,5.471
45,0.521,5.468
45,0.526,5.463
45,0.530,5.454
45,0.535,5.450
45,0.540,5.447
45,0.544,5.443
45,0.549,5.447
45,0.553,5.449
45,0.558,5.458
45,0.563,5.473
45,0.567,5.490
45,0.572,5.513
45,0.577,5.538
45,0.581,5.559
45,0.586,5.586
45,0.590,5.603
45,0.595,5.609
45,0.600,5.606
45,0.604,5.602
45,0.609,5.597
45,0.614,5.595
45,0.618,5.585
45,0.623,5.585
45,0.627,5.583
45,0.632,5.583
45,0.637,5.583
45,0.641,5.584
45,0.646,5.581
45,0.651,5.581
45,0.655,5.585
45,0.660,5.587
45,0.665,5.590
45,0.669,5.592
45,0.674,5.595
45,0.679,5.595
45,0.684,5.593
45,0.688,5.584
45,0.693,5.580
45,0.698,5.574
45,0.702,5.559
45,0.707,5.551
45,0.712,5.546
45,0.716,5.537
45,0.721,5.526
45,0.726,5.510
45,0.730,5.489
45,0.735,5.463
45,0.740,5.437
45,0.744,5.401
45,0.749,5.368
45,0.754,5.338
45,0.759,5.306
45,0.763,5.274
45,0.768,5.243
45,0.773,5.212
45,0.777,5.179
45,0.782,5.150
45,0.787,5.122
45,0.791,5.098
45,0.796,5.092
45,0.801,5.125
45,0.805,5.166
45,0.810,5.210
45,0.815,5.256
45,0.819,5.304
45,0.824,5.348
45,0.829,5.372
45,0.834,5.388
45,0.838,5.402
45,0.843,5.411
45,0.848,5.415
45,0.852,5.415
45,0.857,5.416
45,0.861,5.416
45,0.866,5.418
45,0.871,5.420
45,0.875,5.423
45,0.880,5.426
45,0.885,5.429
45,0.889,5.433
45,0.894,5.436
45,0.898,5.438
45,0.903,5.441
45,0.908,5.442
45,0.912,5.441
45,0.917,5.439
45,0.921,5.436
45,0.926,5.432
45,0.931,5.429
45,0.935,5.427
45,0.940,5.425
45,0.945,5.424
45,0.949,5.424
45,0.954,5.424
45,0.958,5.424
45,0.963,5.425
45,0.968,5.426
45,0.972,5.427
45,0.977,5.424
45,0.982,5.424
45,0.986,5.424
45,0.991,5.427
45,0.995,5.431
46,0.000,5.482
46,0.005,5.473
46,0.009,5.453
46,0.014,5.429
46,0.019,5.404
46,0.024,5.375
46,0.028,5.345
46,0.033,5.316
46,0.038,5.287
46,0.042,5.262
46,0.047,5.237
46,0.052,5.216
46,0.057,5.201
46,0.061,5.195
46,0.066,5.201
46,0.071,5.216
46,0.075,5.236
46,0.080,5.264
46,0.085,5.296
46,0.090,5.337
46,0.094,5.374
46,0.099,5.412
46,0.104,5.451
46,0.108,5.490
46,0.113,5.529
46,0.118,5.564
46,0.123,5.602
46,0.127,5.638
46,0.132,5.675
46,0.137,5.709
46,0.141,5.738
46,0.146,5.770
46,0.151,5.803
46,0.156,5.826
46,0.160,5.851
46,0.165,5.871
46,0.170,5.893
46,0.174,5.909
46,0.179,5.929
46,0.184,5.954
46,0.189,5.975
46,0.193,5.979
46,0.198,5.995
46,0.203,6.013
46,0.207,6.024
46,0.212,6.042
46,0.217,6.055
46,0.222,6.060
46,0.226,6.070
46,0.231,6.081
46,0.236,6.098
46,0.240,6.107
46,0.245,6.117
46,0.250,6.124
46,0.255,6.128
46,0.259,6.131
46,0.264,6.131
46,0.269,6.130
46,0.273,6.127
46,0.278,6.123
46,0.283,6.115
46,0.287,6.098
46,0.292,6.088
46,0.297,6.076
46,0.302,6.067
46,0.306,6.061
46,0.311,6.049
46,0.316,6.034
46,0.320,6.020
46,0.325,6.005
46,0.330,5.990
46,0.334,5.974
46,0.339,5.957
46,0.344,5.949
46,0.348,5.935
46,0.353,5.926
46,0.358,5.918
46,0.362,5.916
46,0.367,5.902
46,0.372,5.890
46,0.376,5.880
46,0.381,5.873
46,0.386,5.858
46,0.391,5.846
46,0.395,5.827
46,0.400,5.805
46,0.405,5.782
46,0.409,5.759
46,0.414,5.733
46,0.419,5.710
46,0.423,5.688
46,0.428,5.666
46,0.433,5.645
46,0.437,5.629
46,0.442,5.615
46,0.447,5.606
46,0.451,5.599
46,0.456,5.594
46,0.461,5.592
46,0.466,5.589
46,0.470,5.589
46,0.475,5.589
46,0.480,5.589
46,0.484,5.589
46,0.489,5.586
46,0.493,5.586
46,0.498,5.589
46,0.503,5.595
46,0.507,5.606
46,0.512,5.621
46,0.517,5.638
46,0.521,5.658
46,0.526,5.675
46,0.530,5.687
46,0.535,5.698
46,0.540,5.706
46,0.544,5.705
46,0.549,5.708
46,0.553,5.705
46,0.558,5.699
46,0.563,5.694
46,0.567,5.686
46,0.572,5.678
46,0.577,5.669
46,0.581,5.660
46,0.586,5.660
46,0.590,5.664
46,0.595,5.679
46,0.600,5.696
46,0.604,5.718
46,0.609,5.738
46,0.614,5.762
46,0.618,5.775
46,0.623,5.787
46,0.627,5.793
46,0.632,5.796
46,0.637,5.794
46,0.641,5.790
46,0.646,5.776
46,0.651,5.762
46,0.655,5.751
46,0.660,5.736
46,0.665,5.721
46,0.669,5.704
46,0.674,5.688
46,0.679,5.670
46,0.684,5.653
46,0.688,5.633
46,0.693,5.622
46,0.698,5.613
46,0.702,5.595
46,0.707,5.584
46,0.712,5.574
46,0.716,5.558
46,0.721,5.543
46,0.726,5.523
46,0.730,5.502
46,0.735,5.482
46,0.740,5.464
46,0.744,5.435
46,0.749,5.408
46,0.754,5.384
46,0.759,5.359
46,0.763,5.334
46,0.768,5.313
46,0.773,5.295
46,0.777,5.280
46,0.782,5.271
46,0.787,5.268
46,0.791,5.269
46,0.796,5.274
46,0.801,5.283
46,0.805,5.295
46,0.810,5.308
46,0.815,5.323
46,0.819,5.339
46,0.824,5.357
46,0.829,5.390
46,0.834,5.425
46,0.838,5.453
46,0.843,5.474
46,0.848,5.482
46,0.852,5.473
46,0.857,5.455
46,0.861,5.443
46,0.866,5.445
46,0.871,5.455
46,0.875,5.470
46,0.880,5.488
46,0.885,5.508
46,0.889,5.531
46,0.894,5.554
46,0.898,5.571
46,0.903,5.576
46,0.908,5.570
46,0.912,5.561
46,0.917,5.552
46,0.921,5.546
46,0.926,5.542
46,0.931,5.541
46,0.935,5.542
46,0.940,5.545
46,0.945,5.549
46,0.949,5.555
46,0.954,5.560
46,0.958,5.566
46,0.963,5.571
46,0.968,5.577
46,0.972,5.582
46,0.977,5.582
46,0.982,5.583
46,0.986,5.584
46,0.991,5.585
46,0.995,5.589
47,0.000,5.572
47,0.005,5.578
47,0.009,5.587
47,0.014,5.599
47,0.019,5.612
47,0.024,5.627
47,0.028,5.643
47,0.033,5.661
47,0.038,5.679
47,0.042,5.699
47,0.047,5.718
47,0.052,5.739
47,0.057,5.760
47,0.061,5.782
47,0.066,5.804
47,0.071,5.826
47,0.075,5.847
47,0.080,5.869
47,0.085,5.891
47,0.090,5.917
47,0.094,5.938
47,0.099,5.958
47,0.104,5.977
47,0.108,5.997
47,0.113,6.016
47,0.118,6.035
47,0.123,6.055
47,0.127,6.075
47,0.132,6.099
47,0.137,6.122
47,0.141,6.145
47,0.146,6.176
47,0.151,6.204
47,0.156,6.226
47,0.160,6.249
47,0.165,6.267
47,0.170,6.285
47,0.174,6.302
47,0.179,6.318
47,0.184,6.334
47,0.189,6.356
47,0.193,6.369
47,0.198,6.388
47,0.203,6.416
47,0.207,6.431
47,0.212,6.449
47,0.217,6.464
47,0.222,6.469
47,0.226,6.476
47,0.231,6.484
47,0.236,6.488
47,0.240,6.491
47,0.245,6.496
47,0.250,6.500
47,0.255,6.500
47,0.259,6.500
47,0.264,6.500
47,0.269,6.500
47,0.273,6.498
47,0.278,6.495
47,0.283,6.488
47,0.287,6.477
47,0.292,6.469
47,0.297,6.459
47,0.302,6.452
47,0.306,6.442
47,0.311,6.429
47,0.316,6.412
47,0.320,6.396
47,0.325,6.376
47,0.330,6.355
47,0.334,6.329
47,0.339,6.306
47,0.344,6.291
47,0.348,6.270
47,0.353,6.253
47,0.358,6.237
47,0.362,6.227
47,0.367,6.212
47,0.372,6.200
47,0.376,6.193
47,0.381,6.196
47,0.386,6.192
47,0.391,6.194
47,0.395,6.190
47,0.400,6.184
47,0.405,6.174
47,0.409,6.162
47,0.414,6.146
47,0.419,6.132
47,0.423,6.120
47,0.428,6.109
47,0.433,6.102
47,0.437,6.100
47,0.442,6.102
47,0.447,6.108
47,0.451,6.121
47,0.456,6.135
47,0.461,6.154
47,0.466,6.171
47,0.470,6.190
47,0.475,6.204
47,0.480,6.208
47,0.484,6.207
47,0.489,6.200
47,0.493,6.192
47,0.498,6.179
47,0.503,6.172
47,0.507,6.163
47,0.512,6.155
47,0.517,6.146
47,0.521,6.141
47,0.526,6.136
47,0.530,6.129
47,0.535,6.131
47,0.540,6.134
47,0.544,6.138
47,0.549,6.145
47,0.553,6.148
47,0.558,6.152
47,0.563,6.160
47,0.567,6.167
47,0.572,6.177
47,0.577,6.188
47,0.581,6.201
47,0.586,6.226
47,0.590,6.251
47,0.595,6.281
47,0.600,6.311
47,0.604,6.347
47,0.609,6.384
47,0.614,6.424
47,0.618,6.460
47,0.623,6.494
47,0.627,6.520
47,0.632,6.531
47,0.637,6.524
47,0.641,6.507
47,0.646,6.482
47,0.651,6.458
47,0.655,6.431
47,0.660,6.403
47,0.665,6.375
47,0.669,6.347
47,0.674,6.321
47,0.679,6.292
47,0.684,6.262
47,0.688,6.229
47,0.693,6.198
47,0.698,6.166
47,0.702,6.131
47,0.707,6.099
47,0.712,6.067
47,0.716,6.037
47,0.721,6.009
47,0.726,5.984
47,0.730,5.961
47,0.735,5.942
47,0.740,5.929
47,0.744,5.914
47,0.749,5.901
47,0.754,5.891
47,0.759,5.881
47,0.763,5.870
47,0.768,5.859
47,0.773,5.846
47,0.777,5.831
47,0.782,5.816
47,0.787,5.801
47,0.791,5.784
47,0.796,5.766
47,0.801,5.748
47,0.805,5.730
47,0.810,5.712
47,0.815,5.693
47,0.819,5.674
47,0.824,5.653
47,0.829,5.631
47,0.834,5.610
47,0.838,5.592
47,0.843,5.579
47,0.848,5.572
47,0.852,5.574
47,0.857,5.577
47,0.861,5.578
47,0.866,5.580
47,0.871,5.582
47,0.875,5.585
47,0.880,5.589
47,0.885,5.594
47,0.889,5.601
47,0.894,5.609
47,0.898,5.618
47,0.903,5.631
47,0.908,5.648
47,0.912,5.668
47,0.917,5.690
47,0.921,5.715
47,0.926,5.742
47,0.931,5.773
47,0.935,5.805
47,0.940,5.840
47,0.945,5.876
47,0.949,5.914
47,0.954,5.951
47,0.958,5.988
47,0.963,6.024
47,0.968,6.061
47,0.972,6.095
47,0.977,6.121
47,0.982,6.147
47,0.986,6.167
47,0.991,6.188
47,0.995,6.205
48,0.000,5.573
48,0.005,5.585
48,0.009,5.604
48,0.014,5.624
48,0.019,5.644
48,0.024,5.662
48,0.028,5.681
48,0.033,5.700
48,0.038,5.719
48,0.042,5.740
48,0.047,5.761
48,0.052,5.784
48,0.057,5.808
48,0.061,5.833
48,0.066,5.859
48,0.071,5.887
48,0.075,5.915
48,0.080,5.944
48,0.085,5.974
48,0.090,6.007
48,0.094,6.035
48,0.099,6.062
48,0.104,6.088
48,0.108,6.114
48,0.113,6.136
48,0.118,6.158
48,0.123,6.179
48,0.127,6.198
48,0.132,6.220
48,0.137,6.240
48,0.141,6.259
48,0.146,6.286
48,0.151,6.312
48,0.156,6.337
48,0.160,6.369
48,0.165,6.403
48,0.170,6.443
48,0.174,6.485
48,0.179,6.530
48,0.184,6.578
48,0.189,6.626
48,0.193,6.673
48,0.198,6.720
48,0.203,6.766
48,0.207,6.810
48,0.212,6.852
48,0.217,6.890
48,0.222,6.922
48,0.226,6.949
48,0.231,6.970
48,0.236,6.986
48,0.240,6.996
48,0.245,7.004
48,0.250,7.008
48,0.255,7.011
48,0.259,7.012
48,0.264,7.013
48,0.269,7.012
48,0.273,7.012
48,0.278,7.010
48,0.283,7.008
48,0.287,7.003
48,0.292,6.997
48,0.297,6.987
48,0.302,6.973
48,0.306,6.953
48,0.311,6.928
48,0.316,6.896
48,0.320,6.862
48,0.325,6.826
48,0.330,6.788
48,0.334,6.752
48,0.339,6.715
48,0.344,6.680
48,0.348,6.644
48,0.353,6.610
48,0.358,6.577
48,0.362,6.547
48,0.367,6.514
48,0.372,6.484
48,0.376,6.457
48,0.381,6.434
48,0.386,6.411
48,0.391,6.394
48,0.395,6.379
48,0.400,6.371
48,0.405,6.369
48,0.409,6.374
48,0.414,6.377
48,0.419,6.391
48,0.423,6.409
48,0.428,6.430
48,0.433,6.448
48,0.437,6.469
48,0.442,6.490
48,0.447,6.507
48,0.451,6.534
48,0.456,6.541
48,0.461,6.547
48,0.466,6.549
48,0.470,6.554
48,0.475,6.559
48,0.480,6.558
48,0.484,6.556
48,0.489,6.537
48,0.493,6.523
48,0.498,6.505
48,0.503,6.484
48,0.507,6.460
48,0.512,6.437
48,0.517,6.409
48,0.521,6.382
48,0.526,6.359
48,0.530,6.332
48,0.535,6.315
48,0.540,6.303
48,0.544,6.298
48,0.549,6.302
48,0.553,6.311
48,0.558,6.327
48,0.563,6.348
48,0.567,6.372
48,0.572,6.398
48,0.577,6.424
48,0.581,6.449
48,0.586,6.474
48,0.590,6.498
48,0.595,6.519
48,0.600,6.538
48,0.604,6.555
48,0.609,6.570
48,0.614,6.582
48,0.618,6.590
48,0.623,6.598
48,0.627,6.601
48,0.632,6.601
48,0.637,6.602
48,0.641,6.601
48,0.646,6.598
48,0.651,6.594
48,0.655,6.587
48,0.660,6.576
48,0.665,6.563
48,0.669,6.547
48,0.674,6.529
48,0.679,6.507
48,0.684,6.482
48,0.688,6.455
48,0.693,6.427
48,0.698,6.398
48,0.702,6.369
48,0.707,6.342
48,0.712,6.319
48,0.716,6.296
48,0.721,6.277
48,0.726,6.258
48,0.730,6.240
48,0.735,6.222
48,0.740,6.204
48,0.744,6.181
48,0.749,6.156
48,0.754,6.129
48,0.759,6.100
48,0.763,6.070
48,0.768,6.038
48,0.773,6.005
48,0.777,5.971
48,0.782,5.937
48,0.787,5.904
48,0.791,5.870
48,0.796,5.838
48,0.801,5.806
48,0.805,5.774
48,0.810,5.744
48,0.815,5.714
48,0.819,5.686
48,0.824,5.661
48,0.829,5.640
48,0.834,5.621
48,0.838,5.602
48,0.843,5.585
48,0.848,5.573
48,0.852,5.587
48,0.857,5.608
48,0.861,5.630
48,0.866,5.648
48,0.871,5.657
48,0.875,5.660
48,0.880,5.661
48,0.885,5.653
48,0.889,5.649
48,0.894,5.642
48,0.898,5.641
48,0.903,5.656
48,0.908,5.682
48,0.912,5.716
48,0.917,5.754
48,0.921,5.796
48,0.926,5.841
48,0.931,5.887
48,0.935,5.935
48,0.940,5.984
48,0.945,6.035
48,0.949,6.087
48,0.954,6.139
48,0.958,6.191
48,0.963,6.244
48,0.968,6.298
48,0.972,6.350
48,0.977,6.393
48,0.982,6.439
48,0.986,6.479
48,0.991,6.515
48,0.995,6.550
49,0.000,5.786
49,0.005,5.799
49,0.009,5.821
49,0.014,5.854
49,0.019,5.896
49,0.024,5.944
49,0.028,6.001
49,0.033,6.059
49,0.038,6.115
49,0.042,6.178
49,0.047,6.235
49,0.052,6.292
49,0.057,6.350
49,0.061,6.402
49,0.066,6.449
49,0.071,6.485
49,0.075,6.506
49,0.080,6.513
49,0.085,6.509
49,0.090,6.501
49,0.094,6.495
49,0.099,6.493
49,0.104,6.497
49,0.108,6.510
49,0.113,6.526
49,0.118,6.552
49,0.123,6.579
49,0.127,6.610
49,0.132,6.643
49,0.137,6.676
49,0.141,6.705
49,0.146,6.733
49,0.151,6.756
49,0.156,6.773
49,0.160,6.789
49,0.165,6.804
49,0.170,6.821
49,0.174,6.838
49,0.179,6.858
49,0.184,6.880
49,0.189,6.904
49,0.193,6.928
49,0.198,6.955
49,0.203,6.984
49,0.207,7.014
49,0.212,7.048
49,0.217,7.083
49,0.222,7.121
49,0.226,7.162
49,0.231,7.207
49,0.236,7.255
49,0.240,7.306
49,0.245,7.359
49,0.250,7.413
49,0.255,7.463
49,0.259,7.476
49,0.264,7.478
49,0.269,7.478
49,0.273,7.470
49,0.278,7.421
49,0.283,7.368
49,0.287,7.314
49,0.292,7.264
49,0.297,7.218
49,0.302,7.177
49,0.306,7.142
49,0.311,7.113
49,0.316,7.090
49,0.320,7.072
49,0.325,7.055
49,0.330,7.041
49,0.334,7.028
49,0.339,7.016
49,0.344,7.007
49,0.348,7.000
49,0.353,6.994
49,0.358,6.990
49,0.362,6.987
49,0.367,6.981
49,0.372,6.961
49,0.376,6.926
49,0.381,6.888
49,0.386,6.852
49,0.391,6.821
49,0.395,6.792
49,0.400,6.767
49,0.405,6.747
49,0.409,6.731
49,0.414,6.717
49,0.419,6.708
49,0.423,6.702
49,0.428,6.699
49,0.433,6.697
49,0.437,6.698
49,0.442,6.700
49,0.447,6.702
49,0.451,6.708
49,0.456,6.711
49,0.461,6.721
49,0.466,6.728
49,0.470,6.741
49,0.475,6.750
49,0.480,6.752
49,0.484,6.752
49,0.489,6.744
49,0.493,6.748
49,0.498,6.754
49,0.503,6.768
49,0.507,6.786
49,0.512,6.807
49,0.517,6.825
49,0.521,6.847
49,0.526,6.867
49,0.530,6.882
49,0.535,6.900
49,0.540,6.917
49,0.544,6.935
49,0.549,6.952
49,0.553,6.968
49,0.558,6.982
49,0.563,6.996
49,0.567,7.004
49,0.572,7.011
49,0.577,7.015
49,0.581,7.009
49,0.586,7.004
49,0.590,6.992
49,0.595,6.975
49,0.600,6.950
49,0.604,6.921
49,0.609,6.889
49,0.614,6.855
49,0.618,6.816
49,0.623,6.785
49,0.627,6.759
49,0.632,6.750
49,0.637,6.753
49,0.641,6.761
49,0.646,6.770
49,0.651,6.781
49,0.655,6.789
49,0.660,6.791
49,0.665,6.791
49,0.669,6.788
49,0.674,6.783
49,0.679,6.778
49,0.684,6.772
49,0.688,6.761
49,0.693,6.747
49,0.698,6.724
49,0.702,6.694
49,0.707,6.665
49,0.712,6.637
49,0.716,6.609
49,0.721,6.585
49,0.726,6.563
49,0.730,6.544
49,0.735,6.531
49,0.740,6.524
49,0.744,6.521
49,0.749,6.525
49,0.754,6.536
49,0.759,6.551
49,0.763,6.571
49,0.768,6.593
49,0.773,6.617
49,0.777,6.629
49,0.782,6.591
49,0.787,6.526
49,0.791,6.458
49,0.796,6.387
49,0.801,6.318
49,0.805,6.250
49,0.810,6.183
49,0.815,6.114
49,0.819,6.049
49,0.824,5.980
49,0.829,5.923
49,0.834,5.873
49,0.838,5.831
49,0.843,5.801
49,0.848,5.786
49,0.852,5.791
49,0.857,5.799
49,0.861,5.808
49,0.866,5.824
49,0.871,5.850
49,0.875,5.886
49,0.880,5.931
49,0.885,5.975
49,0.889,6.025
49,0.894,6.075
49,0.898,6.126
49,0.903,6.181
49,0.908,6.235
49,0.912,6.289
49,0.917,6.342
49,0.921,6.395
49,0.926,6.451
49,0.931,6.501
49,0.935,6.548
49,0.940,6.594
49,0.945,6.634
49,0.949,6.668
49,0.954,6.697
49,0.958,6.716
49,0.963,6.731
49,0.968,6.748
49,0.972,6.758
49,0.977,6.748
49,0.982,6.749
49,0.986,6.747
49,0.991,6.745
49,0.995,6.754
50,0.000,6.977
50,0.005,6.993
50,0.009,6.991
50,0.014,6.981
50,0.019,6.967
50,0.024,6.949
50,0.028,6.935
50,0.033,6.919
50,0.038,6.893
50,0.042,6.867
50,0.047,6.835
50,0.052,6.806
50,0.057,6.780
50,0.061,6.756
50,0.066,6.738
50,0.071,6.732
50,0.075,6.739
50,0.080,6.764
50,0.085,6.800
50,0.090,6.833
50,0.094,6.874
50,0.099,6.911
50,0.104,6.942
50,0.108,6.966
50,0.113,6.978
50,0.118,6.982
50,0.123,6.980
50,0.127,6.974
50,0.132,6.968
50,0.137,6.964
50,0.141,6.963
50,0.146,6.972
50,0.151,6.990
50,0.156,7.013
50,0.160,7.043
50,0.165,7.075
50,0.170,7.109
50,0.174,7.140
50,0.179,7.174
50,0.184,7.207
50,0.189,7.240
50,0.193,7.264
50,0.198,7.290
50,0.203,7.317
50,0.207,7.339
50,0.212,7.362
50,0.217,7.383
50,0.222,7.398
50,0.226,7.413
50,0.231,7.429
50,0.236,7.438
50,0.240,7.449
50,0.245,7.460
50,0.250,7.469
50,0.255,7.478
50,0.259,7.516
50,0.264,7.541
50,0.269,7.518
50,0.273,7.482
50,0.278,7.479
50,0.283,7.478
50,0.287,7.477
50,0.292,7.472
50,0.297,7.450
50,0.302,7.425
50,0.306,7.400
50,0.311,7.376
50,0.316,7.355
50,0.320,7.336
50,0.325,7.318
50,0.330,7.301
50,0.334,7.280
50,0.339,7.257
50,0.344,7.230
50,0.348,7.197
50,0.353,7.160
50,0.358,7.119
50,0.362,7.079
50,0.367,7.039
50,0.372,7.018
50,0.376,7.015
50,0.381,7.020
50,0.386,7.028
50,0.391,7.038
50,0.395,7.048
50,0.400,7.057
50,0.405,7.065
50,0.409,7.072
50,0.414,7.076
50,0.419,7.077
50,0.423,7.076
50,0.428,7.073
50,0.433,7.066
50,0.437,7.057
50,0.442,7.046
50,0.447,7.033
50,0.451,7.019
50,0.456,7.001
50,0.461,6.984
50,0.466,6.971
50,0.470,6.965
50,0.475,6.964
50,0.480,6.963
50,0.484,6.961
50,0.489,6.957
50,0.493,6.955
50,0.498,6.953
50,0.503,6.961
50,0.507,6.972
50,0.512,6.984
50,0.517,6.999
50,0.521,7.020
50,0.526,7.039
50,0.530,7.058
50,0.535,7.078
50,0.540,7.098
50,0.544,7.117
50,0.549,7.137
50,0.553,7.156
50,0.558,7.174
50,0.563,7.193
50,0.567,7.210
50,0.572,7.226
50,0.577,7.241
50,0.581,7.253
50,0.586,7.265
50,0.590,7.275
50,0.595,7.284
50,0.600,7.290
50,0.604,7.297
50,0.609,7.303
50,0.614,7.309
50,0.618,7.312
50,0.623,7.315
50,0.627,7.317
50,0.632,7.317
50,0.637,7.306
50,0.641,7.279
50,0.646,7.241
50,0.651,7.199
50,0.655,7.152
50,0.660,7.104
50,0.665,7.055
50,0.669,7.007
50,0.674,6.961
50,0.679,6.917
50,0.684,6.878
50,0.688,6.846
50,0.693,6.827
50,0.698,6.823
50,0.702,6.828
50,0.707,6.840
50,0.712,6.855
50,0.716,6.873
50,0.721,6.894
50,0.726,6.913
50,0.730,6.930
50,0.735,6.944
50,0.740,6.960
50,0.744,6.961
50,0.749,6.953
50,0.754,6.935
50,0.759,6.902
50,0.763,6.858
50,0.768,6.801
50,0.773,6.742
50,0.777,6.685
50,0.782,6.685
50,0.787,6.713
50,0.791,6.745
50,0.796,6.779
50,0.801,6.812
50,0.805,6.844
50,0.810,6.875
50,0.815,6.896
50,0.819,6.920
50,0.824,6.941
50,0.829,6.961
50,0.834,6.977
50,0.838,6.988
50,0.843,6.992
50,0.848,6.977
50,0.852,6.989
50,0.857,6.999
50,0.861,6.997
50,0.866,6.996
50,0.871,6.993
50,0.875,6.994
50,0.880,6.996
50,0.885,6.993
50,0.889,6.992
50,0.894,6.988
50,0.898,6.984
50,0.903,6.983
50,0.908,6.978
50,0.912,6.973
50,0.917,6.967
50,0.921,6.961
50,0.926,6.955
50,0.931,6.948
50,0.935,6.942
50,0.940,6.934
50,0.945,6.928
50,0.949,6.924
50,0.954,6.923
50,0.958,6.925
50,0.963,6.933
50,0.968,6.943
50,0.972,6.952
50,0.977,6.951
50,0.982,6.952
50,0.986,6.951
50,0.991,6.958
50,0.995,6.962
51,0.000,7.303
51,0.005,7.318
51,0.009,7.322
51,0.014,7.314
51,0.019,7.303
51,0.024,7.290
51,0.028,7.277
