jband,k,e
44,0.526,5.145
44,0.530,5.163
44,0.535,5.180
44,0.540,5.193
44,0.544,5.207
44,0.549,5.216
44,0.553,5.226
44,0.558,5.228
44,0.563,5.225
44,0.567,5.226
44,0.572,5.233
44,0.577,5.231
44,0.581,5.225
44,0.586,5.227
44,0.590,5.226
44,0.595,5.220
44,0.600,5.217
44,0.604,5.207
44,0.609,5.206
44,0.614,5.205
44,0.618,5.203
44,0.623,5.199
44,0.627,5.191
44,0.632,5.190
44,0.637,5.190
44,0.641,5.196
44,0.646,5.196
44,0.651,5.193
44,0.655,5.190
44,0.660,5.186
44,0.665,5.188
44,0.669,5.182
44,0.674,5.170
44,0.679,5.160
44,0.684,5.149
44,0.688,5.136
44,0.693,5.121
44,0.698,5.107
44,0.702,5.088
44,0.707,5.068
44,0.712,5.050
44,0.716,5.031
44,0.721,5.011
44,0.726,4.991
44,0.730,4.974
44,0.735,4.958
44,0.740,4.941
44,0.744,4.935
44,0.749,4.927
44,0.754,4.924
44,0.759,4.922
44,0.763,4.923
44,0.768,4.930
44,0.773,4.939
44,0.777,4.954
44,0.782,4.977
44,0.787,4.995
44,0.791,5.017
44,0.796,5.042
44,0.801,5.069
44,0.805,5.105
44,0.810,5.136
44,0.815,5.172
44,0.819,5.203
44,0.824,5.223
44,0.829,5.225
44,0.834,5.219
44,0.838,5.215
44,0.843,5.216
44,0.848,5.215
44,0.852,5.218
44,0.857,5.219
44,0.861,5.220
44,0.866,5.225
44,0.871,5.225
44,0.875,5.224
44,0.880,5.219
44,0.885,5.215
44,0.889,5.207
44,0.894,5.194
44,0.898,5.183
44,0.903,5.172
44,0.908,5.156
44,0.912,5.144
44,0.917,5.130
44,0.921,5.114
44,0.926,5.099
44,0.931,5.086
44,0.935,5.067
44,0.940,5.054
44,0.945,5.043
44,0.949,5.033
44,0.954,5.024
44,0.958,5.017
44,0.963,5.008
44,0.968,5.007
44,0.972,5.005
44,0.977,5.005
44,0.982,5.003
44,0.986,5.008
44,0.991,5.012
44,0.995,5.013
45,0.000,5.228
45,0.005,5.229
45,0.009,5.231
45,0.014,5.234
45,0.019,5.239
45,0.024,5.248
45,0.028,5.261
45,0.033,5.274
45,0.038,5.291
45,0.042,5.302
45,0.047,5.320
45,0.052,5.338
45,0.057,5.358
45,0.061,5.378
45,0.066,5.400
45,0.071,5.422
45,0.075,5.445
45,0.080,5.468
45,0.085,5.489
45,0.090,5.509
45,0.094,5.528
45,0.099,5.544
45,0.104,5.552
45,0.108,5.566
45,0.113,5.582
45,0.118,5.588
45,0.123,5.600
45,0.127,5.609
45,0.132,5.618
45,0.137,5.632
45,0.141,5.644
45,0.146,5.649
45,0.151,5.653
45,0.156,5.664
45,0.160,5.676
45,0.165,5.689
45,0.170,5.705
45,0.174,5.718
45,0.179,5.729
45,0.184,5.735
45,0.189,5.743
45,0.193,5.748
45,0.198,5.749
45,0.203,5.757
45,0.207,5.757
45,0.212,5.750
45,0.217,5.751
45,0.222,5.747
45,0.226,5.739
45,0.231,5.740
45,0.236,5.732
45,0.240,5.730
45,0.245,5.719
45,0.250,5.715
45,0.255,5.712
45,0.259,5.711
45,0.264,5.710
45,0.269,5.710
45,0.273,5.711
45,0.278,5.713
45,0.283,5.716
45,0.287,5.725
45,0.292,5.725
45,0.297,5.731
45,0.302,5.738
45,0.306,5.742
45,0.311,5.740
45,0.316,5.745
45,0.320,5.748
45,0.325,5.741
45,0.330,5.741
45,0.334,5.742
45,0.339,5.736
45,0.344,5.733
45,0.348,5.718
45,0.353,5.706
45,0.358,5.694
45,0.362,5.679
45,0.367,5.660
45,0.372,5.639
45,0.376,5.615
45,0.381,5.589
45,0.386,5.567
45,0.391,5.542
45,0.395,5.523
45,0.400,5.502
45,0.405,5.485
45,0.409,5.470
45,0.414,5.464
45,0.419,5.457
45,0.423,5.450
45,0.428,5.448
45,0.433,5.450
45,0.437,5.449
45,0.442,5.449
45,0.447,5.449
45,0.451,5.449
45,0.456,5.448
45,0.461,5.453
45,0.466,5.450
45,0.470,5.451
45,0.475,5.451
45,0.480,5.451
45,0.484,5.450
45,0.489,5.449
45,0.493,5.443
45,0.498,5.442
45,0.503,5.435
45,0.507,5.431
45,0.512,5.428
45,0.517,5.421
45,0.521,5.417
45,0.526,5.415
45,0.530,5.415
45,0.535,5.418
45,0.540,5.417
45,0.544,5.427
45,0.549,5.441
45,0.553,5.463
45,0.558,5.483
45,0.563,5.503
45,0.567,5.531
45,0.572,5.565
45,0.577,5.592
45,0.581,5.615
45,0.586,5.645
45,0.590,5.668
45,0.595,5.682
45,0.600,5.692
45,0.604,5.693
45,0.609,5.692
45,0.614,5.690
45,0.618,5.688
45,0.623,5.680
45,0.627,5.677
45,0.632,5.676
45,0.637,5.676
45,0.641,5.683
45,0.646,5.684
45,0.651,5.686
45,0.655,5.687
45,0.660,5.689
45,0.665,5.697
45,0.669,5.694
45,0.674,5.694
45,0.679,5.692
45,0.684,5.683
45,0.688,5.668
45,0.693,5.655
45,0.698,5.645
45,0.702,5.632
45,0.707,5.622
45,0.712,5.619
45,0.716,5.613
45,0.721,5.605
45,0.726,5.596
45,0.730,5.589
45,0.735,5.579
45,0.740,5.559
45,0.744,5.556
45,0.749,5.541
45,0.754,5.526
45,0.759,5.507
45,0.763,5.485
45,0.768,5.467
45,0.773,5.445
45,0.777,5.424
45,0.782,5.407
45,0.787,5.385
45,0.791,5.364
45,0.796,5.344
45,0.801,5.324
45,0.805,5.308
45,0.810,5.289
45,0.815,5.274
45,0.819,5.258
45,0.824,5.247
45,0.829,5.237
45,0.834,5.231
45,0.838,5.227
45,0.843,5.229
45,0.848,5.228
45,0.852,5.229
45,0.857,5.229
45,0.861,5.237
45,0.866,5.253
45,0.871,5.271
45,0.875,5.290
45,0.880,5.309
45,0.885,5.331
45,0.889,5.347
45,0.894,5.360
45,0.898,5.375
45,0.903,5.393
45,0.908,5.406
45,0.912,5.422
45,0.917,5.435
45,0.921,5.447
45,0.926,5.459
45,0.931,5.469
45,0.935,5.475
45,0.940,5.481
45,0.945,5.488
45,0.949,5.491
45,0.954,5.492
45,0.958,5.491
45,0.963,5.487
45,0.968,5.485
45,0.972,5.479
45,0.977,5.473
45,0.982,5.465
45,0.986,5.459
45,0.991,5.455
45,0.995,5.452
46,0.000,5.418
46,0.005,5.413
46,0.009,5.383
46,0.014,5.348
46,0.019,5.329
46,0.024,5.318
46,0.028,5.319
46,0.033,5.324
46,0.038,5.338
46,0.042,5.348
46,0.047,5.364
46,0.052,5.379
46,0.057,5.398
46,0.061,5.417
46,0.066,5.436
46,0.071,5.454
46,0.075,5.475
46,0.080,5.495
46,0.085,5.515
46,0.090,5.537
46,0.094,5.560
46,0.099,5.586
46,0.104,5.605
46,0.108,5.631
46,0.113,5.656
46,0.118,5.677
46,0.123,5.702
46,0.127,5.724
46,0.132,5.745
46,0.137,5.768
46,0.141,5.795
46,0.146,5.812
46,0.151,5.824
46,0.156,5.841
46,0.160,5.858
46,0.165,5.874
46,0.170,5.895
46,0.174,5.911
46,0.179,5.926
46,0.184,5.941
46,0.189,5.956
46,0.193,5.971
46,0.198,5.979
46,0.203,5.994
46,0.207,6.008
46,0.212,6.011
46,0.217,6.033
46,0.222,6.045
46,0.226,6.050
46,0.231,6.066
46,0.236,6.073
46,0.240,6.085
46,0.245,6.089
46,0.250,6.095
46,0.255,6.099
46,0.259,6.101
46,0.264,6.102
46,0.269,6.101
46,0.273,6.098
46,0.278,6.094
46,0.283,6.088
46,0.287,6.083
46,0.292,6.072
46,0.297,6.064
46,0.302,6.059
46,0.306,6.046
46,0.311,6.022
46,0.316,6.008
46,0.320,5.993
46,0.325,5.964
46,0.330,5.949
46,0.334,5.940
46,0.339,5.923
46,0.344,5.912
46,0.348,5.894
46,0.353,5.882
46,0.358,5.876
46,0.362,5.869
46,0.367,5.860
46,0.372,5.851
46,0.376,5.839
46,0.381,5.834
46,0.386,5.830
46,0.391,5.816
46,0.395,5.821
46,0.400,5.814
46,0.405,5.806
46,0.409,5.800
46,0.414,5.802
46,0.419,5.796
46,0.423,5.783
46,0.428,5.779
46,0.433,5.779
46,0.437,5.775
46,0.442,5.772
46,0.447,5.768
46,0.451,5.765
46,0.456,5.762
46,0.461,5.762
46,0.466,5.756
46,0.470,5.753
46,0.475,5.752
46,0.480,5.751
46,0.484,5.752
46,0.489,5.754
46,0.493,5.758
46,0.498,5.762
46,0.503,5.767
46,0.507,5.773
46,0.512,5.779
46,0.517,5.786
46,0.521,5.788
46,0.526,5.792
46,0.530,5.795
46,0.535,5.796
46,0.540,5.794
46,0.544,5.794
46,0.549,5.794
46,0.553,5.795
46,0.558,5.789
46,0.563,5.774
46,0.567,5.769
46,0.572,5.771
46,0.577,5.755
46,0.581,5.741
46,0.586,5.738
46,0.590,5.738
46,0.595,5.738
46,0.600,5.751
46,0.604,5.762
46,0.609,5.780
46,0.614,5.794
46,0.618,5.806
46,0.623,5.807
46,0.627,5.804
46,0.632,5.806
46,0.637,5.805
46,0.641,5.806
46,0.646,5.804
46,0.651,5.795
46,0.655,5.784
46,0.660,5.771
46,0.665,5.763
46,0.669,5.749
46,0.674,5.731
46,0.679,5.719
46,0.684,5.714
46,0.688,5.706
46,0.693,5.705
46,0.698,5.710
46,0.702,5.707
46,0.707,5.704
46,0.712,5.700
46,0.716,5.698
46,0.721,5.689
46,0.726,5.672
46,0.730,5.660
46,0.735,5.644
46,0.740,5.623
46,0.744,5.609
46,0.749,5.589
46,0.754,5.568
46,0.759,5.545
46,0.763,5.521
46,0.768,5.500
46,0.773,5.476
46,0.777,5.454
46,0.782,5.435
46,0.787,5.412
46,0.791,5.389
46,0.796,5.368
46,0.801,5.347
46,0.805,5.330
46,0.810,5.311
46,0.815,5.298
46,0.819,5.289
46,0.824,5.291
46,0.829,5.307
46,0.834,5.331
46,0.838,5.363
46,0.843,5.410
46,0.848,5.418
46,0.852,5.417
46,0.857,5.407
46,0.861,5.401
46,0.866,5.393
46,0.871,5.395
46,0.875,5.400
46,0.880,5.407
46,0.885,5.420
46,0.889,5.434
46,0.894,5.453
46,0.898,5.477
46,0.903,5.506
46,0.908,5.532
46,0.912,5.560
46,0.917,5.586
46,0.921,5.609
46,0.926,5.632
46,0.931,5.653
46,0.935,5.670
46,0.940,5.685
46,0.945,5.699
46,0.949,5.712
46,0.954,5.722
46,0.958,5.730
46,0.963,5.735
46,0.968,5.742
46,0.972,5.745
46,0.977,5.748
46,0.982,5.748
46,0.986,5.749
46,0.991,5.751
46,0.995,5.751
47,0.000,5.752
47,0.005,5.759
47,0.009,5.774
47,0.014,5.796
47,0.019,5.825
47,0.024,5.856
47,0.028,5.891
47,0.033,5.920
47,0.038,5.949
47,0.042,5.974
47,0.047,5.999
47,0.052,6.023
47,0.057,6.047
47,0.061,6.070
47,0.066,6.093
47,0.071,6.114
47,0.075,6.135
47,0.080,6.155
47,0.085,6.173
47,0.090,6.191
47,0.094,6.209
47,0.099,6.225
47,0.104,6.237
47,0.108,6.252
47,0.113,6.269
47,0.118,6.280
47,0.123,6.291
47,0.127,6.301
47,0.132,6.311
47,0.137,6.323
47,0.141,6.334
47,0.146,6.341
47,0.151,6.345
47,0.156,6.354
47,0.160,6.365
47,0.165,6.376
47,0.170,6.392
47,0.174,6.404
47,0.179,6.417
47,0.184,6.430
47,0.189,6.446
47,0.193,6.462
47,0.198,6.482
47,0.203,6.505
47,0.207,6.523
47,0.212,6.539
47,0.217,6.558
47,0.222,6.574
47,0.226,6.587
47,0.231,6.601
47,0.236,6.610
47,0.240,6.623
47,0.245,6.626
47,0.250,6.632
47,0.255,6.637
47,0.259,6.639
47,0.264,6.640
47,0.269,6.639
47,0.273,6.636
47,0.278,6.631
47,0.283,6.624
47,0.287,6.619
47,0.292,6.606
47,0.297,6.596
47,0.302,6.585
47,0.306,6.570
47,0.311,6.552
47,0.316,6.536
47,0.320,6.518
47,0.325,6.497
47,0.330,6.480
47,0.334,6.462
47,0.339,6.443
47,0.344,6.428
47,0.348,6.410
47,0.353,6.396
47,0.358,6.384
47,0.362,6.372
47,0.367,6.362
47,0.372,6.353
47,0.376,6.345
47,0.381,6.338
47,0.386,6.337
47,0.391,6.332
47,0.395,6.336
47,0.400,6.335
47,0.405,6.335
47,0.409,6.335
47,0.414,6.338
47,0.419,6.336
47,0.423,6.332
47,0.428,6.328
47,0.433,6.327
47,0.437,6.323
47,0.442,6.321
47,0.447,6.319
47,0.451,6.321
47,0.456,6.324
47,0.461,6.330
47,0.466,6.333
47,0.470,6.337
47,0.475,6.340
47,0.480,6.341
47,0.484,6.340
47,0.489,6.339
47,0.493,6.336
47,0.498,6.335
47,0.503,6.331
47,0.507,6.329
47,0.512,6.328
47,0.517,6.326
47,0.521,6.323
47,0.526,6.324
47,0.530,6.324
47,0.535,6.326
47,0.540,6.321
47,0.544,6.323
47,0.549,6.326
47,0.553,6.334
47,0.558,6.337
47,0.563,6.343
47,0.567,6.354
47,0.572,6.371
47,0.577,6.386
47,0.581,6.403
47,0.586,6.428
47,0.590,6.452
47,0.595,6.477
47,0.600,6.506
47,0.604,6.531
47,0.609,6.563
47,0.614,6.595
47,0.618,6.627
47,0.623,6.655
47,0.627,6.676
47,0.632,6.687
47,0.637,6.678
47,0.641,6.662
47,0.646,6.641
47,0.651,6.616
47,0.655,6.592
47,0.660,6.569
47,0.665,6.553
47,0.669,6.532
47,0.674,6.509
47,0.679,6.488
47,0.684,6.469
47,0.688,6.449
47,0.693,6.428
47,0.698,6.407
47,0.702,6.384
47,0.707,6.361
47,0.712,6.337
47,0.716,6.313
47,0.721,6.290
47,0.726,6.266
47,0.730,6.245
47,0.735,6.225
47,0.740,6.203
47,0.744,6.189
47,0.749,6.174
47,0.754,6.160
47,0.759,6.147
47,0.763,6.134
47,0.768,6.124
47,0.773,6.111
47,0.777,6.099
47,0.782,6.089
47,0.787,6.074
47,0.791,6.059
47,0.796,6.042
47,0.801,6.022
47,0.805,6.003
47,0.810,5.980
47,0.815,5.955
47,0.819,5.927
47,0.824,5.894
47,0.829,5.852
47,0.834,5.813
47,0.838,5.780
47,0.843,5.761
47,0.848,5.752
47,0.852,5.754
47,0.857,5.756
47,0.861,5.761
47,0.866,5.769
47,0.871,5.781
47,0.875,5.795
47,0.880,5.811
47,0.885,5.832
47,0.889,5.852
47,0.894,5.873
47,0.898,5.898
47,0.903,5.928
47,0.908,5.955
47,0.912,5.984
47,0.917,6.010
47,0.921,6.034
47,0.926,6.056
47,0.931,6.077
47,0.935,6.099
47,0.940,6.122
47,0.945,6.146
47,0.949,6.170
47,0.954,6.195
47,0.958,6.219
47,0.963,6.242
47,0.968,6.265
47,0.972,6.285
47,0.977,6.302
47,0.982,6.314
47,0.986,6.325
47,0.991,6.334
47,0.995,6.339
48,0.000,5.980
48,0.005,5.982
48,0.009,5.985
48,0.014,5.989
48,0.019,5.995
48,0.024,6.004
48,0.028,6.016
48,0.033,6.029
48,0.038,6.044
48,0.042,6.058
48,0.047,6.074
48,0.052,6.092
48,0.057,6.112
48,0.061,6.132
48,0.066,6.155
48,0.071,6.179
48,0.075,6.203
48,0.080,6.229
48,0.085,6.253
48,0.090,6.277
48,0.094,6.299
48,0.099,6.318
48,0.104,6.332
48,0.108,6.349
48,0.113,6.368
48,0.118,6.384
48,0.123,6.404
48,0.127,6.425
48,0.132,6.450
48,0.137,6.477
48,0.141,6.507
48,0.146,6.538
48,0.151,6.570
48,0.156,6.605
48,0.160,6.642
48,0.165,6.680
48,0.170,6.720
48,0.174,6.759
48,0.179,6.799
48,0.184,6.839
48,0.189,6.878
48,0.193,6.917
48,0.198,6.953
48,0.203,6.990
48,0.207,7.025
48,0.212,7.057
48,0.217,7.090
48,0.222,7.120
48,0.226,7.146
48,0.231,7.170
48,0.236,7.188
48,0.240,7.202
48,0.245,7.212
48,0.250,7.219
48,0.255,7.223
48,0.259,7.225
48,0.264,7.226
48,0.269,7.225
48,0.273,7.223
48,0.278,7.219
48,0.283,7.213
48,0.287,7.203
48,0.292,7.189
48,0.297,7.170
48,0.302,7.146
48,0.306,7.115
48,0.311,7.079
48,0.316,7.044
48,0.320,7.006
48,0.325,6.966
48,0.330,6.929
48,0.334,6.894
48,0.339,6.859
48,0.344,6.827
48,0.348,6.794
48,0.353,6.763
48,0.358,6.735
48,0.362,6.709
48,0.367,6.683
48,0.372,6.659
48,0.376,6.636
48,0.381,6.614
48,0.386,6.597
48,0.391,6.578
48,0.395,6.564
48,0.400,6.549
48,0.405,6.537
48,0.409,6.527
48,0.414,6.526
48,0.419,6.523
48,0.423,6.519
48,0.428,6.526
48,0.433,6.538
48,0.437,6.547
48,0.442,6.558
48,0.447,6.570
48,0.451,6.582
48,0.456,6.592
48,0.461,6.608
48,0.466,6.611
48,0.470,6.617
48,0.475,6.620
48,0.480,6.620
48,0.484,6.619
48,0.489,6.613
48,0.493,6.600
48,0.498,6.592
48,0.503,6.576
48,0.507,6.563
48,0.512,6.551
48,0.517,6.538
48,0.521,6.527
48,0.526,6.522
48,0.530,6.521
48,0.535,6.523
48,0.540,6.527
48,0.544,6.537
48,0.549,6.550
48,0.553,6.566
48,0.558,6.582
48,0.563,6.599
48,0.567,6.618
48,0.572,6.638
48,0.577,6.655
48,0.581,6.671
48,0.586,6.689
48,0.590,6.705
48,0.595,6.719
48,0.600,6.731
48,0.604,6.741
48,0.609,6.750
48,0.614,6.756
48,0.618,6.759
48,0.623,6.756
48,0.627,6.748
48,0.632,6.744
48,0.637,6.749
48,0.641,6.760
48,0.646,6.767
48,0.651,6.770
48,0.655,6.769
48,0.660,6.764
48,0.665,6.759
48,0.669,6.749
48,0.674,6.736
48,0.679,6.722
48,0.684,6.705
48,0.688,6.685
48,0.693,6.664
48,0.698,6.644
48,0.702,6.620
48,0.707,6.596
48,0.712,6.573
48,0.716,6.551
48,0.721,6.527
48,0.726,6.501
48,0.730,6.478
48,0.735,6.454
48,0.740,6.428
48,0.744,6.405
48,0.749,6.379
48,0.754,6.353
48,0.759,6.326
48,0.763,6.298
48,0.768,6.271
48,0.773,6.244
48,0.777,6.217
48,0.782,6.194
48,0.787,6.167
48,0.791,6.142
48,0.796,6.118
48,0.801,6.095
48,0.805,6.075
48,0.810,6.056
48,0.815,6.039
48,0.819,6.023
48,0.824,6.010
48,0.829,5.999
48,0.834,5.990
48,0.838,5.984
48,0.843,5.982
48,0.848,5.980
48,0.852,5.982
48,0.857,5.981
48,0.861,5.981
48,0.866,5.981
48,0.871,5.983
48,0.875,5.985
48,0.880,5.987
48,0.885,5.992
48,0.889,5.996
48,0.894,6.001
48,0.898,6.008
48,0.903,6.017
48,0.908,6.028
48,0.912,6.042
48,0.917,6.062
48,0.921,6.088
48,0.926,6.120
48,0.931,6.156
48,0.935,6.193
48,0.940,6.231
48,0.945,6.272
48,0.949,6.313
48,0.954,6.355
48,0.958,6.395
48,0.963,6.434
48,0.968,6.473
48,0.972,6.508
48,0.977,6.540
48,0.982,6.566
48,0.986,6.589
48,0.991,6.607
48,0.995,6.617
49,0.000,5.982
49,0.005,5.984
49,0.009,5.988
49,0.014,6.000
49,0.019,6.021
49,0.024,6.047
49,0.028,6.082
49,0.033,6.119
49,0.038,6.165
49,0.042,6.209
49,0.047,6.261
49,0.052,6.313
49,0.057,6.367
49,0.061,6.420
49,0.066,6.473
49,0.071,6.521
49,0.075,6.562
49,0.080,6.589
49,0.085,6.598
49,0.090,6.604
49,0.094,6.610
49,0.099,6.620
49,0.104,6.631
49,0.108,6.654
49,0.113,6.685
49,0.118,6.715
49,0.123,6.750
49,0.127,6.785
49,0.132,6.820
49,0.137,6.853
49,0.141,6.882
49,0.146,6.903
49,0.151,6.918
49,0.156,6.929
49,0.160,6.939
49,0.165,6.948
49,0.170,6.960
49,0.174,6.973
49,0.179,6.989
49,0.184,7.007
49,0.189,7.029
49,0.193,7.052
49,0.198,7.077
49,0.203,7.105
49,0.207,7.133
49,0.212,7.160
49,0.217,7.190
49,0.222,7.218
49,0.226,7.246
49,0.231,7.277
49,0.236,7.307
49,0.240,7.339
49,0.245,7.365
49,0.250,7.390
49,0.255,7.410
49,0.259,7.423
49,0.264,7.427
49,0.269,7.424
49,0.273,7.414
49,0.278,7.396
49,0.283,7.373
49,0.287,7.350
49,0.292,7.322
49,0.297,7.298
49,0.302,7.278
49,0.306,7.261
49,0.311,7.245
49,0.316,7.234
49,0.320,7.223
49,0.325,7.211
49,0.330,7.202
49,0.334,7.194
49,0.339,7.186
49,0.344,7.180
49,0.348,7.174
49,0.353,7.169
49,0.358,7.166
49,0.362,7.163
49,0.367,7.157
49,0.372,7.136
49,0.376,7.101
49,0.381,7.063
49,0.386,7.027
49,0.391,6.990
49,0.395,6.958
49,0.400,6.927
49,0.405,6.900
49,0.409,6.876
49,0.414,6.857
49,0.419,6.839
49,0.423,6.826
49,0.428,6.813
49,0.433,6.805
49,0.437,6.798
49,0.442,6.793
49,0.447,6.788
49,0.451,6.787
49,0.456,6.786
49,0.461,6.786
49,0.466,6.781
49,0.470,6.781
49,0.475,6.781
49,0.480,6.781
49,0.484,6.783
49,0.489,6.788
49,0.493,6.799
49,0.498,6.812
49,0.503,6.824
49,0.507,6.840
49,0.512,6.857
49,0.517,6.877
49,0.521,6.889
49,0.526,6.907
49,0.530,6.926
49,0.535,6.944
49,0.540,6.960
49,0.544,6.978
49,0.549,6.992
49,0.553,7.010
49,0.558,7.021
49,0.563,7.027
49,0.567,7.036
49,0.572,7.046
49,0.577,7.047
49,0.581,7.044
49,0.586,7.041
49,0.590,7.032
49,0.595,7.017
49,0.600,6.999
49,0.604,6.977
49,0.609,6.955
49,0.614,6.931
49,0.618,6.907
49,0.623,6.884
49,0.627,6.868
49,0.632,6.863
49,0.637,6.865
49,0.641,6.873
49,0.646,6.883
49,0.651,6.893
49,0.655,6.903
49,0.660,6.911
49,0.665,6.916
49,0.669,6.916
49,0.674,6.912
49,0.679,6.905
49,0.684,6.896
49,0.688,6.886
49,0.693,6.873
49,0.698,6.857
49,0.702,6.836
49,0.707,6.813
49,0.712,6.790
49,0.716,6.768
49,0.721,6.747
49,0.726,6.729
49,0.730,6.714
49,0.735,6.702
49,0.740,6.691
49,0.744,6.688
49,0.749,6.686
49,0.754,6.688
49,0.759,6.689
49,0.763,6.685
49,0.768,6.669
49,0.773,6.632
49,0.777,6.586
49,0.782,6.534
49,0.787,6.474
49,0.791,6.413
49,0.796,6.352
49,0.801,6.292
49,0.805,6.234
49,0.810,6.178
49,0.815,6.128
49,0.819,6.083
49,0.824,6.049
49,0.829,6.020
49,0.834,6.000
49,0.838,5.988
49,0.843,5.984
49,0.848,5.982
49,0.852,5.984
49,0.857,5.990
49,0.861,6.004
49,0.866,6.027
49,0.871,6.052
49,0.875,6.082
49,0.880,6.113
49,0.885,6.150
49,0.889,6.185
49,0.894,6.224
49,0.898,6.265
49,0.903,6.308
49,0.908,6.348
49,0.912,6.392
49,0.917,6.432
49,0.921,6.469
49,0.926,6.504
49,0.931,6.537
49,0.935,6.562
49,0.940,6.587
49,0.945,6.611
49,0.949,6.630
49,0.954,6.649
49,0.958,6.665
49,0.963,6.681
49,0.968,6.700
49,0.972,6.717
49,0.977,6.733
49,0.982,6.746
49,0.986,6.756
49,0.991,6.771
49,0.995,6.779
50,0.000,6.991
50,0.005,6.989
50,0.009,6.966
50,0.014,6.952
50,0.019,6.944
50,0.024,6.933
50,0.028,6.926
50,0.033,6.909
50,0.038,6.897
50,0.042,6.872
50,0.047,6.851
50,0.052,6.825
50,0.057,6.803
50,0.061,6.776
50,0.066,6.758
50,0.071,6.744
50,0.075,6.742
50,0.080,6.755
50,0.085,6.783
50,0.090,6.824
50,0.094,6.869
50,0.099,6.912
50,0.104,6.949
50,0.108,6.985
50,0.113,7.014
50,0.118,7.030
50,0.123,7.041
50,0.127,7.045
50,0.132,7.046
50,0.137,7.049
50,0.141,7.057
50,0.146,7.069
50,0.151,7.087
50,0.156,7.112
50,0.160,7.141
50,0.165,7.170
50,0.170,7.200
50,0.174,7.227
50,0.179,7.254
50,0.184,7.277
50,0.189,7.300
50,0.193,7.320
50,0.198,7.339
50,0.203,7.358
50,0.207,7.374
50,0.212,7.385
50,0.217,7.399
50,0.222,7.411
50,0.226,7.421
50,0.231,7.433
50,0.236,7.441
50,0.240,7.449
50,0.245,7.452
50,0.250,7.457
50,0.255,7.460
50,0.259,7.462
50,0.264,7.463
50,0.269,7.462
50,0.273,7.461
50,0.278,7.462
50,0.283,7.463
50,0.287,7.468
50,0.292,7.470
50,0.297,7.475
50,0.302,7.480
50,0.306,7.482
50,0.311,7.478
50,0.316,7.478
50,0.320,7.472
50,0.325,7.459
50,0.330,7.444
50,0.334,7.426
50,0.339,7.400
50,0.344,7.372
50,0.348,7.339
50,0.353,7.304
50,0.358,7.268
50,0.362,7.233
50,0.367,7.199
50,0.372,7.181
50,0.376,7.177
50,0.381,7.178
50,0.386,7.181
50,0.391,7.183
50,0.395,7.188
50,0.400,7.190
50,0.405,7.191
50,0.409,7.191
50,0.414,7.191
50,0.419,7.188
50,0.423,7.182
50,0.428,7.175
50,0.433,7.168
50,0.437,7.158
50,0.442,7.148
50,0.447,7.136
50,0.451,7.124
50,0.456,7.109
50,0.461,7.097
50,0.466,7.083
50,0.470,7.073
50,0.475,7.067
50,0.480,7.065
50,0.484,7.065
50,0.489,7.065
50,0.493,7.067
50,0.498,7.071
50,0.503,7.078
50,0.507,7.087
50,0.512,7.099
50,0.517,7.113
50,0.521,7.126
50,0.526,7.142
50,0.530,7.160
50,0.535,7.178
50,0.540,7.197
50,0.544,7.218
50,0.549,7.237
50,0.553,7.258
50,0.558,7.277
50,0.563,7.295
50,0.567,7.316
50,0.572,7.337
50,0.577,7.354
50,0.581,7.372
50,0.586,7.390
50,0.590,7.404
50,0.595,7.414
50,0.600,7.421
50,0.604,7.424
50,0.609,7.424
50,0.614,7.422
50,0.618,7.420
50,0.623,7.416
50,0.627,7.414
50,0.632,7.414
50,0.637,7.409
50,0.641,7.397
50,0.646,7.375
50,0.651,7.343
50,0.655,7.304
50,0.660,7.261
50,0.665,7.216
50,0.669,7.170
50,0.674,7.125
50,0.679,7.082
50,0.684,7.042
50,0.688,7.005
50,0.693,6.974
50,0.698,6.952
50,0.702,6.937
50,0.707,6.928
50,0.712,6.925
50,0.716,6.924
50,0.721,6.924
50,0.726,6.922
50,0.730,6.922
50,0.735,6.917
50,0.740,6.898
50,0.744,6.891
50,0.749,6.871
50,0.754,6.849
50,0.759,6.819
50,0.763,6.786
50,0.768,6.768
50,0.773,6.766
50,0.777,6.776
50,0.782,6.802
50,0.787,6.818
50,0.791,6.836
50,0.796,6.854
50,0.801,6.871
50,0.805,6.888
50,0.810,6.905
50,0.815,6.922
50,0.819,6.934
50,0.824,6.947
50,0.829,6.955
50,0.834,6.962
50,0.838,6.971
50,0.843,6.989
50,0.848,6.991
50,0.852,6.991
50,0.857,6.981
50,0.861,6.978
50,0.866,6.973
50,0.871,6.973
50,0.875,6.972
50,0.880,6.970
50,0.885,6.972
50,0.889,6.969
50,0.894,6.964
50,0.898,6.964
50,0.903,6.969
50,0.908,6.965
50,0.912,6.966
50,0.917,6.965
50,0.921,6.961
50,0.926,6.961
50,0.931,6.962
50,0.935,6.962
50,0.940,6.966
50,0.945,6.974
50,0.949,6.984
50,0.954,6.995
50,0.958,7.008
50,0.963,7.019
50,0.968,7.032
50,0.972,7.042
50,0.977,7.050
50,0.982,7.054
50,0.986,7.058
50,0.991,7.062
50,0.995,7.064
51,0.000,7.245
51,0.005,7.244
51,0.009,7.235
51,0.014,7.218
51,0.019,7.211
51,0.024,7.204
51,0.028,7.201
51,0.033,7.192
51,0.038,7.187
51,0.042,7.166
51,0.047,7.158
51,0.052,7.149
51,0.057,7.143
